date,open,high,low,close,volume,Adj close
2011-06-16,2939.681,2946.815,2915.401,2917.578,47067185495.0,2917.578
2011-06-17,2916.405,2934.061,2891.015,2892.157,51647156163.0,2892.157
2011-06-20,2888.935,2896.081,2862.408,2874.896,45416696840.0,2874.896
2011-06-21,2883.354,2909.572,2877.054,2909.073,50160678865.0,2909.073
2011-06-22,2913.666,2921.034,2894.178,2908.582,43263825738.0,2908.582
2011-06-23,2899.013,2966.54,2888.678,2957.629,55276886318.0,2957.629
2011-06-24,2946.609,3047.943,2944.051,3027.47,1.04972923209e+11,3027.47
2011-06-27,3028.496,3056.023,3019.236,3036.491,79044152725.0,3036.491
2011-06-28,3040.183,3046.797,3013.996,3041.734,70333384864.0,3041.734
2011-06-29,3039.047,3043.815,2999.953,3000.169,61717623012.0,3000.169
2011-06-30,3003.23,3058.625,3003.23,3044.089,73891668789.0,3044.089
2011-07-01,3052.12,3071.206,3034.072,3049.745,72614645374.0,3049.745
2011-07-04,3064.935,3124.582,3064.935,3121.98,1.02679821385e+11,3121.98
2011-07-05,3122.899,3128.529,3105.086,3122.5,81999827927.0,3122.5
2011-07-06,3116.121,3116.121,3084.834,3113.712,76556996969.0,3113.712
2011-07-07,3123.29,3140.102,3101.096,3101.68,92120550136.0,3101.68
2011-07-08,3105.486,3124.386,3093.374,3109.183,65155542913.0,3109.183
2011-07-11,3097.874,3120.998,3086.263,3113.206,62237248759.0,3113.206
2011-07-12,3089.136,3090.097,3054.8,3056.905,71222640397.0,3056.905
2011-07-13,3060.42,3108.497,3060.42,3106.247,68294830332.0,3106.247
2011-07-14,3112.587,3126.153,3092.473,3115.745,79948505027.0,3115.745
2011-07-15,3105.497,3130.775,3097.336,3128.889,79424849005.0,3128.889
2011-07-18,3131.803,3137.922,3113.667,3122.6,78225031039.0,3122.6
2011-07-19,3108.472,3109.916,3088.377,3095.125,68506068928.0,3095.125
2011-07-20,3113.705,3119.543,3071.85,3091.567,56930993021.0,3091.567
2011-07-21,3092.271,3099.278,3058.255,3059.139,57942637401.0,3059.139
2011-07-22,3066.192,3083.191,3059.598,3067.985,49618948350.0,3067.985
2011-07-25,3050.897,3050.897,2958.878,2968.289,77513632253.0,2968.289
2011-07-26,2965.721,2980.857,2957.61,2977.766,49560684459.0,2977.766
2011-07-27,2961.576,3002.691,2951.516,3000.052,58746220328.0,3000.052
2011-07-28,2973.642,2984.375,2956.71,2981.002,60678598008.0,2981.002
2011-07-29,2981.021,2995.974,2948.076,2972.079,54358237266.0,2972.079
2011-08-01,2969.106,2991.051,2958.832,2977.721,41203123005.0,2977.721
2011-08-02,2958.85,2958.85,2919.014,2956.383,48435295389.0,2956.383
2011-08-03,2930.193,2969.132,2927.096,2954.87,49593983761.0,2954.87
2011-08-04,2962.913,2983.012,2951.838,2960.309,41335656567.0,2960.309
2011-08-05,2881.737,2916.41,2868.157,2897.417,60240017405.0,2897.417
2011-08-08,2864.514,2888.769,2747.967,2793.897,83694787456.0,2793.897
2011-08-09,2720.953,2812.769,2697.062,2798.19,79653278208.0,2798.19
2011-08-10,2845.352,2858.553,2820.123,2824.12,68580540607.0,2824.12
2011-08-11,2779.715,2867.311,2777.761,2866.924,69223945409.0,2866.924
2011-08-12,2881.554,2894.224,2868.871,2875.365,63487643741.0,2875.365
2011-08-15,2883.174,2917.883,2870.19,2917.883,61102226502.0,2917.883
2011-08-16,2920.829,2932.14,2888.334,2897.581,57496628333.0,2897.581
2011-08-17,2893.849,2910.835,2881.631,2886.013,41891853603.0,2886.013
2011-08-18,2887.103,2889.997,2832.269,2834.254,45784423192.0,2834.254
2011-08-19,2789.346,2814.099,2782.556,2807.664,48442961960.0,2807.664
2011-08-22,2809.329,2829.687,2768.418,2777.787,40136538647.0,2777.787
2011-08-23,2788.699,2821.003,2777.287,2821.003,36441994495.0,2821.003
2011-08-24,2834.577,2845.47,2804.818,2810.016,41939777958.0,2810.016
2011-08-25,2818.701,2904.438,2815.912,2903.837,75745960111.0,2903.837
2011-08-26,2889.382,2907.398,2876.828,2901.216,51759427726.0,2901.216
2011-08-29,2875.784,2875.784,2847.476,2852.809,49892653226.0,2852.809
2011-08-30,2875.144,2901.733,2838.33,2841.74,48565790320.0,2841.74
2011-08-31,2843.993,2855.305,2823.77,2846.776,37624544060.0,2846.776
2011-09-01,2852.386,2869.249,2825.956,2834.535,35143727252.0,2834.535
2011-09-02,2828.839,2836.624,2790.769,2803.854,31960598827.0,2803.854
2011-09-05,2780.834,2780.834,2743.383,2743.817,36040312618.0,2743.817
2011-09-06,2727.749,2745.36,2711.071,2723.303,33746805052.0,2723.303
2011-09-07,2738.789,2779.205,2730.055,2779.09,37096662193.0,2779.09
2011-09-08,2788.832,2789.112,2755.799,2756.105,31209441131.0,2756.105
2011-09-09,2770.153,2796.352,2739.62,2751.095,30348131114.0,2751.095
2011-09-13,2712.443,2726.185,2698.66,2720.283,30034340041.0,2720.283
2011-09-14,2729.256,2736.905,2677.127,2733.108,32858416579.0,2733.108
2011-09-15,2734.552,2754.193,2728.905,2729.051,32507109143.0,2729.051
2011-09-16,2744.218,2755.889,2728.995,2733.987,29743911967.0,2733.987
2011-09-19,2718.318,2718.318,2678.795,2679.27,29731416051.0,2679.27
2011-09-20,2675.043,2702.28,2664.1,2689.845,27274347411.0,2689.845
2011-09-21,2691.701,2778.353,2677.349,2771.011,59146487177.0,2771.011
2011-09-22,2745.146,2754.917,2684.94,2685.688,47793334084.0,2685.688
2011-09-23,2644.294,2681.227,2631.425,2669.478,45934334698.0,2669.478
2011-09-26,2645.245,2679.56,2603.108,2610.919,40495022542.0,2610.919
2011-09-27,2634.925,2652.56,2613.423,2637.879,37301310910.0,2637.879
2011-09-28,2654.83,2660.099,2602.63,2610.59,36195919556.0,2610.59
2011-09-29,2593.559,2615.144,2577.286,2588.185,37708584378.0,2588.185
2011-09-30,2595.582,2607.566,2572.193,2581.351,32376678343.0,2581.351
2011-10-10,2588.349,2595.324,2552.284,2557.082,28149902145.0,2557.082
2011-10-11,2625.163,2635.694,2526.649,2551.994,47409892228.0,2551.994
2011-10-12,2537.398,2647.015,2523.344,2644.758,62822831798.0,2644.758
2011-10-13,2636.863,2672.91,2629.405,2662.601,56631043777.0,2662.601
2011-10-14,2655.358,2665.443,2629.879,2653.782,37326709609.0,2653.782
2011-10-17,2658.947,2687.102,2653.384,2666.951,38101620397.0,2666.951
2011-10-18,2646.841,2651.732,2589.205,2592.209,39453303360.0,2592.209
2011-10-19,2599.917,2617.411,2580.663,2583.081,32114967067.0,2583.081
2011-10-20,2566.603,2570.101,2500.486,2520.532,39409600021.0,2520.532
2011-10-21,2522.257,2538.117,2504.693,2507.877,29090707044.0,2507.877
2011-10-24,2517.059,2581.125,2501.956,2576.669,44056731116.0,2576.669
2011-10-25,2572.708,2633.968,2560.047,2625.425,57533462226.0,2625.425
2011-10-26,2613.272,2679.658,2611.012,2651.652,69534363517.0,2651.652
2011-10-27,2658.428,2672.84,2647.296,2657.478,47403219262.0,2657.478
2011-10-28,2694.542,2729.139,2689.376,2709.017,72908419745.0,2709.017
2011-10-31,2704.535,2709.317,2680.992,2695.307,52522499085.0,2695.307
2011-11-01,2672.508,2726.088,2669.05,2697.534,56067605452.0,2697.534
2011-11-02,2658.547,2742.938,2653.722,2742.39,65327476275.0,2742.39
2011-11-03,2752.627,2781.039,2743.196,2744.301,90502549983.0,2744.301
2011-11-04,2770.572,2781.99,2748.978,2763.746,63500868592.0,2763.746
2011-11-07,2750.991,2769.296,2733.168,2736.248,47761935110.0,2736.248
2011-11-08,2745.059,2756.091,2723.693,2727.71,47864912703.0,2727.71
2011-11-09,2739.154,2755.811,2710.054,2751.654,48484230112.0,2751.654
2011-11-10,2720.836,2729.572,2698.306,2699.588,51793948486.0,2699.588
2011-11-11,2705.243,2713.914,2685.101,2695.002,38724219259.0,2695.002
2011-11-14,2717.544,2751.88,2714.862,2750.195,51333489021.0,2750.195
2011-11-15,2746.773,2754.001,2732.913,2744.68,46980738996.0,2744.68
2011-11-16,2745.858,2746.29,2659.148,2670.116,57844199048.0,2670.116
2011-11-17,2671.953,2687.831,2660.651,2662.017,37762635927.0,2662.017
2011-11-18,2643.667,2646.209,2601.179,2606.495,44949477108.0,2606.495
2011-11-21,2608.556,2613.262,2587.742,2609.687,31175406753.0,2609.687
2011-11-22,2592.229,2611.15,2580.781,2609.475,31886735092.0,2609.475
2011-11-23,2613.291,2617.088,2578.157,2584.011,30958563539.0,2584.011
2011-11-24,2565.686,2604.236,2557.695,2588.915,31894726945.0,2588.915
2011-11-25,2585.137,2598.392,2563.65,2569.973,27509358470.0,2569.973
2011-11-28,2578.344,2589.354,2562.493,2573.321,29179539395.0,2573.321
2011-11-29,2595.086,2609.187,2580.293,2608.569,34962425966.0,2608.569
2011-11-30,2600.099,2601.9,2507.184,2521.52,42454205363.0,2521.52
2011-12-01,2596.153,2630.664,2577.722,2583.613,66146809487.0,2583.613
2011-12-02,2570.56,2575.692,2543.532,2557.311,33168419336.0,2557.311
2011-12-05,2561.2,2561.2,2517.179,2521.385,32749927399.0,2521.385
2011-12-06,2515.044,2525.666,2499.574,2516.341,26310941611.0,2516.341
2011-12-07,2517.341,2534.529,2509.777,2528.228,23433730534.0,2528.228
2011-12-08,2525.041,2549.101,2494.694,2525.001,27843683566.0,2525.001
2011-12-09,2506.624,2525.162,2496.972,2503.461,25477241953.0,2503.461
2011-12-12,2497.922,2502.046,2476.116,2477.692,21200444065.0,2477.692
2011-12-13,2467.016,2472.656,2418.673,2421.928,33269154181.0,2421.928
2011-12-14,2415.944,2433.55,2392.299,2397.48,23753606413.0,2397.48
2011-12-15,2382.441,2384.473,2340.447,2340.788,33900401991.0,2340.788
2011-12-16,2339.976,2390.378,2332.14,2390.129,33652058785.0,2390.129
2011-12-19,2370.418,2387.89,2321.657,2384.408,33711370957.0,2384.408
2011-12-20,2376.709,2412.572,2373.86,2377.073,29967658690.0,2377.073
2011-12-21,2397.275,2404.775,2337.693,2339.108,30917839680.0,2339.108
2011-12-22,2325.27,2358.468,2294.607,2341.335,31845455341.0,2341.335
2011-12-23,2337.382,2382.709,2331.958,2359.159,29910296920.0,2359.159
2011-12-26,2345.555,2369.818,2334.794,2335.702,25033053118.0,2335.702
2011-12-27,2332.826,2346.384,2302.411,2305.035,26777021276.0,2305.035
2011-12-28,2295.866,2309.645,2267.114,2307.928,28839274201.0,2307.928
2011-12-29,2297.288,2323.488,2293.872,2311.361,26868223305.0,2311.361
2011-12-30,2318.673,2349.029,2318.673,2345.742,32362650284.0,2345.742
2012-01-04,2361.499,2365.988,2298.298,2298.753,32572551267.0,2298.753
2012-01-05,2290.78,2316.657,2272.153,2276.385,37635272074.0,2276.385
2012-01-06,2274.352,2291.885,2254.567,2290.601,31079362325.0,2290.601
2012-01-09,2291.182,2368.889,2271.717,2368.57,51478126954.0,2368.57
2012-01-10,2365.768,2449.955,2361.281,2447.349,75249157103.0,2447.349
2012-01-11,2444.757,2453.146,2423.322,2435.608,57587219272.0,2435.608
2012-01-12,2426.82,2464.378,2423.321,2435.219,47877407259.0,2435.219
2012-01-13,2438.405,2445.787,2374.545,2394.334,47228338588.0,2394.334
2012-01-16,2376.953,2394.498,2345.633,2345.649,34410385319.0,2345.649
2012-01-17,2347.568,2462.429,2329.248,2460.601,64324131068.0,2460.601
2012-01-18,2464.92,2485.498,2414.527,2422.189,67058838880.0,2422.189
2012-01-19,2423.857,2480.206,2414.985,2468.35,56377653304.0,2468.35
2012-01-20,2476.73,2510.34,2462.594,2504.086,57474475709.0,2504.086
2012-01-30,2508.877,2508.877,2460.396,2460.72,44770885276.0,2460.72
2012-01-31,2462.338,2472.839,2447.768,2464.26,32694132107.0,2464.26
2012-02-01,2458.233,2481.664,2423.45,2428.994,37752320797.0,2428.994
2012-02-02,2437.47,2486.238,2429.709,2486.238,44126383715.0,2486.238
2012-02-03,2478.336,2514.645,2470.28,2506.09,51507545973.0,2506.09
2012-02-06,2511.172,2520.758,2488.709,2504.322,47541523547.0,2504.322
2012-02-07,2489.032,2489.032,2441.698,2457.954,40034277145.0,2457.954
2012-02-08,2456.422,2534.162,2450.999,2528.236,61721305024.0,2528.236
2012-02-09,2525.589,2546.025,2513.131,2529.231,63456204565.0,2529.231
2012-02-10,2521.676,2560.027,2521.155,2533.624,60029482361.0,2533.624
2012-02-13,2504.41,2553.446,2496.305,2531.981,54282622440.0,2531.981
2012-02-14,2528.967,2533.264,2506.537,2522.107,43723682304.0,2522.107
2012-02-15,2515.829,2562.071,2511.289,2549.607,60422394145.0,2549.607
2012-02-16,2544.641,2559.345,2519.043,2536.074,55165633314.0,2536.074
2012-02-17,2551.815,2558.345,2522.856,2537.086,40458003413.0,2537.086
2012-02-20,2571.907,2574.746,2539.904,2540.706,56748912893.0,2540.706
2012-02-21,2544.835,2562.909,2520.786,2562.453,47758225547.0,2562.453
2012-02-22,2564.315,2598.863,2560.343,2597.476,76421806874.0,2597.476
2012-02-23,2595.779,2614.537,2590.518,2606.256,72612089253.0,2606.256
2012-02-24,2607.339,2648.017,2602.776,2648.017,88058616716.0,2648.017
2012-02-27,2658.121,2693.843,2656.573,2656.573,1.06670207615e+11,2656.573
2012-02-28,2652.342,2671.833,2641.459,2662.463,77213053038.0,2662.463
2012-02-29,2655.858,2666.647,2631.784,2634.143,64875221164.0,2634.143
2012-03-01,2622.737,2647.785,2621.858,2633.345,46524079738.0,2633.345
2012-03-02,2637.961,2679.934,2637.961,2679.934,66981591368.0,2679.934
2012-03-05,2687.74,2694.612,2660.955,2662.698,74973261138.0,2662.698
2012-03-06,2654.799,2657.963,2615.6,2621.052,68852557821.0,2621.052
2012-03-07,2596.479,2628.585,2594.128,2603.005,63243293004.0,2603.005
2012-03-08,2612.403,2645.953,2612.403,2635.791,64458851045.0,2635.791
2012-03-09,2644.1,2664.414,2631.406,2664.302,65963441747.0,2664.302
2012-03-12,2663.243,2666.432,2636.423,2654.402,74367701978.0,2654.402
2012-03-13,2653.681,2681.334,2649.169,2681.073,66429764308.0,2681.073
2012-03-14,2694.475,2705.754,2595.342,2605.106,1.17080408732e+11,2605.106
2012-03-15,2602.661,2618.252,2575.437,2585.546,77042766482.0,2585.546
2012-03-16,2591.8,2624.316,2577.245,2623.52,67451822278.0,2623.52
2012-03-19,2617.662,2631.045,2598.63,2630.013,68803937996.0,2630.013
2012-03-20,2622.66,2622.66,2584.024,2584.445,64263817216.0,2584.445
2012-03-21,2597.375,2613.269,2569.075,2587.793,66674920148.0,2587.793
2012-03-22,2586.938,2599.244,2570.446,2583.747,50115505934.0,2583.747
2012-03-23,2575.327,2578.825,2544.525,2552.94,47812442986.0,2552.94
2012-03-26,2551.425,2562.929,2540.696,2555.442,36356133943.0,2555.442
2012-03-27,2565.551,2571.899,2544.373,2547.143,47394454857.0,2547.143
2012-03-28,2538.458,2540.417,2471.034,2474.9,54993640999.0,2474.9
2012-03-29,2463.688,2476.478,2429.732,2443.122,48651595893.0,2443.122
2012-03-30,2447.939,2461.977,2438.488,2454.899,39139734882.0,2454.899
2012-04-05,2449.208,2517.386,2441.269,2512.832,58049690964.0,2512.832
2012-04-06,2509.445,2525.534,2502.703,2519.83,47207795088.0,2519.83
2012-04-09,2510.533,2518.378,2491.592,2495.146,38180751755.0,2495.146
2012-04-10,2490.283,2519.812,2459.348,2519.788,44064833898.0,2519.788
2012-04-11,2494.517,2541.126,2489.325,2520.036,43627983913.0,2520.036
2012-04-12,2522.828,2570.842,2516.568,2570.436,59536950778.0,2570.436
2012-04-13,2575.052,2593.788,2570.035,2580.454,61892977442.0,2580.454
2012-04-16,2564.231,2586.198,2559.781,2574.044,42650756402.0,2574.044
2012-04-17,2572.364,2578.76,2541.535,2541.883,38328417080.0,2541.883
2012-04-18,2550.905,2602.106,2545.996,2599.908,59361005883.0,2599.908
2012-04-19,2598.329,2606.86,2585.301,2596.056,55512931549.0,2596.056
2012-04-20,2591.51,2627.375,2589.351,2626.839,63829908072.0,2626.839
2012-04-23,2624.751,2632.092,2599.112,2606.038,62073949557.0,2606.038
2012-04-24,2594.801,2640.295,2559.464,2604.866,73150514001.0,2604.866
2012-04-25,2598.228,2631.438,2593.327,2625.99,63529458933.0,2625.99
2012-04-26,2632.718,2643.768,2617.089,2631.487,64377486667.0,2631.487
2012-04-27,2630.549,2637.918,2623.598,2626.157,53345515969.0,2626.157
2012-05-02,2660.673,2697.949,2643.527,2683.487,92366091966.0,2683.487
2012-05-03,2679.517,2693.88,2675.811,2691.518,72337336415.0,2691.518
2012-05-04,2689.624,2716.033,2677.14,2715.879,73699551125.0,2715.879
2012-05-07,2699.447,2717.778,2694.321,2717.778,82715668565.0,2717.778
2012-05-08,2717.408,2717.825,2683.562,2709.116,73744497984.0,2709.116
2012-05-09,2685.187,2685.187,2655.322,2657.514,69482578578.0,2657.514
2012-05-10,2657.87,2667.675,2649.38,2657.214,54056953614.0,2657.214
2012-05-11,2652.313,2666.566,2636.523,2636.917,49392898299.0,2636.917
2012-05-14,2653.806,2656.284,2613.349,2615.534,60331294491.0,2615.534
2012-05-15,2597.644,2618.175,2591.598,2617.374,51374761939.0,2617.374
2012-05-16,2610.161,2612.625,2574.082,2574.647,47863536278.0,2574.647
2012-05-17,2577.961,2619.589,2571.201,2613.942,49203910040.0,2613.942
2012-05-18,2595.547,2603.191,2567.302,2573.976,46907511775.0,2573.976
2012-05-21,2572.369,2604.219,2563.973,2587.231,44300405781.0,2587.231
2012-05-22,2598.167,2627.602,2597.603,2627.525,49392413014.0,2627.525
2012-05-23,2621.786,2635.78,2598.29,2616.869,52563403310.0,2616.869
2012-05-24,2613.095,2630.414,2588.209,2595.26,50064439874.0,2595.26
2012-05-25,2595.261,2602.17,2565.647,2573.103,41420081778.0,2573.103
2012-05-28,2562.596,2614.849,2545.336,2614.689,58412343035.0,2614.689
2012-05-29,2615.145,2658.255,2612.564,2650.854,78681504585.0,2650.854
2012-05-30,2646.37,2655.163,2636.518,2642.258,56976275428.0,2642.258
2012-05-31,2623.158,2645.591,2617.228,2632.042,49875041384.0,2632.042
2012-06-01,2633.601,2653.857,2623.289,2632.998,53843404285.0,2632.998
2012-06-04,2598.733,2608.316,2558.92,2559.026,60615569451.0,2559.026
2012-06-05,2565.186,2573.887,2548.76,2558.842,43553303591.0,2558.842
2012-06-06,2564.226,2573.739,2547.334,2557.401,41316908581.0,2557.401
2012-06-07,2579.425,2584.039,2536.258,2542.184,42053000073.0,2542.184
2012-06-08,2558.843,2559.128,2520.409,2524.329,47638005888.0,2524.329
2012-06-11,2529.599,2565.429,2523.774,2558.265,43449657466.0,2558.265
2012-06-12,2543.765,2553.915,2529.951,2540.178,40259911520.0,2540.178
2012-06-13,2546.791,2581.115,2539.632,2580.636,51291269477.0,2580.636
2012-06-14,2573.329,2584.709,2558.565,2560.421,46331822555.0,2560.421
2012-06-15,2565.189,2580.17,2538.572,2568.054,48868302897.0,2568.054
2012-06-18,2576.629,2593.218,2572.987,2581.212,40852450181.0,2581.212
2012-06-19,2577.362,2577.362,2556.103,2558.621,37020041266.0,2558.621
2012-06-20,2563.643,2570.663,2549.438,2552.611,33573669769.0,2552.611
2012-06-21,2547.048,2547.048,2502.419,2512.185,38607959039.0,2512.185
2012-06-25,2501.163,2501.163,2455.008,2456.518,42503507171.0,2456.518
2012-06-26,2442.562,2465.12,2434.64,2454.915,33896511717.0,2454.915
2012-06-27,2452.666,2470.762,2444.343,2447.195,31437597414.0,2447.195
2012-06-28,2451.664,2459.189,2425.24,2425.729,34418793210.0,2425.729
2012-06-29,2418.862,2462.815,2417.486,2461.612,40976538386.0,2461.612
2012-07-02,2473.545,2473.966,2452.986,2465.238,45651476527.0,2465.238
2012-07-03,2464.85,2490.547,2457.449,2468.721,45004653879.0,2468.721
2012-07-04,2474.527,2481.336,2455.995,2464.919,37837659888.0,2464.919
2012-07-05,2450.3,2450.3,2420.001,2430.37,35946204421.0,2430.37
2012-07-06,2435.059,2477.231,2420.356,2472.614,56601778899.0,2472.614
2012-07-09,2455.892,2470.205,2414.953,2416.036,54601732513.0,2416.036
2012-07-10,2411.003,2426.529,2402.371,2406.706,38539025245.0,2406.706
2012-07-11,2402.184,2427.795,2402.154,2425.572,39851892244.0,2425.572
2012-07-12,2420.036,2460.559,2404.584,2449.181,65137536868.0,2449.181
2012-07-13,2441.013,2467.99,2438.979,2450.633,42013581196.0,2450.633
2012-07-16,2452.595,2452.595,2399.61,2399.731,45844882072.0,2399.731
2012-07-17,2391.897,2421.929,2391.281,2414.201,38285441648.0,2414.201
2012-07-18,2412.062,2420.778,2373.647,2414.335,44325492550.0,2414.335
2012-07-19,2407.443,2444.057,2401.291,2424.322,47704038961.0,2424.322
2012-07-20,2415.71,2423.804,2392.181,2398.455,36683623955.0,2398.455
2012-07-23,2379.885,2379.885,2357.507,2365.431,33178928582.0,2365.431
2012-07-24,2353.22,2392.353,2352.803,2375.992,31149105846.0,2375.992
2012-07-25,2368.384,2381.043,2357.468,2360.083,25730598144.0,2360.083
2012-07-26,2360.134,2374.874,2344.695,2347.488,31326395007.0,2347.488
2012-07-27,2353.942,2364.984,2341.293,2349.108,33048182067.0,2349.108
2012-07-30,2350.782,2367.029,2333.999,2335.793,29907972257.0,2335.793
2012-07-31,2336.882,2350.071,2329.505,2332.922,31196332451.0,2332.922
2012-08-01,2332.129,2371.122,2331.949,2358.651,31277764382.0,2358.651
2012-08-02,2354.073,2358.559,2325.608,2334.882,29751166648.0,2334.882
2012-08-03,2340.25,2354.156,2329.934,2353.737,31106947335.0,2353.737
2012-08-06,2350.117,2388.363,2348.119,2385.611,43686686303.0,2385.611
2012-08-07,2383.257,2390.782,2379.452,2388.873,40403711505.0,2388.873
2012-08-08,2390.959,2405.183,2382.825,2389.795,41340862162.0,2389.795
2012-08-09,2388.43,2412.142,2378.854,2411.7,43256096919.0,2411.7
2012-08-10,2409.937,2413.423,2395.912,2399.751,40699222527.0,2399.751
2012-08-13,2394.504,2394.504,2350.808,2351.931,46249676189.0,2351.931
2012-08-14,2352.659,2357.847,2324.906,2357.016,42404687531.0,2357.016
2012-08-15,2350.022,2350.022,2330.15,2331.615,30332554840.0,2331.615
2012-08-16,2327.91,2335.397,2317.061,2319.67,27076003542.0,2319.67
2012-08-17,2318.432,2322.885,2295.158,2313.476,28629966797.0,2313.476
2012-08-20,2294.901,2307.406,2279.946,2301.788,27174816852.0,2301.788
2012-08-21,2301.932,2327.375,2296.551,2313.703,34757869338.0,2313.703
2012-08-22,2315.14,2317.373,2285.755,2295.586,31547519179.0,2295.586
2012-08-23,2298.18,2311.653,2285.367,2302.199,33789603948.0,2302.199
2012-08-24,2295.684,2299.298,2274.566,2275.677,32986336544.0,2275.677
2012-08-27,2268.485,2268.485,2228.151,2228.204,35384156112.0,2228.204
2012-08-28,2226.898,2250.6,2222.001,2238.411,30331076332.0,2238.411
2012-08-29,2230.199,2240.112,2214.429,2214.814,27396186648.0,2214.814
2012-08-30,2204.515,2223.195,2188.724,2211.37,33867206099.0,2211.37
2012-08-31,2205.573,2218.866,2203.123,2204.868,23340891008.0,2204.868
2012-09-03,2201.123,2236.563,2197.708,2228.369,35299176728.0,2228.369
2012-09-04,2231.716,2234.875,2199.509,2204.407,33220203922.0,2204.407
2012-09-05,2199.743,2209.536,2186.962,2199.875,30445168179.0,2199.875
2012-09-06,2204.436,2218.68,2199.857,2217.823,26873315868.0,2217.823
2012-09-07,2233.912,2341.522,2233.912,2317.179,84302249171.0,2317.179
2012-09-10,2320.557,2334.496,2313.572,2326.666,63252038538.0,2326.666
2012-09-11,2316.532,2316.532,2294.82,2311.89,43389766043.0,2311.89
2012-09-12,2325.925,2337.196,2298.297,2320.071,46485174475.0,2320.071
2012-09-13,2316.679,2325.534,2298.367,2298.461,38023998305.0,2298.461
2012-09-14,2324.012,2332.417,2298.83,2315.542,55438612876.0,2315.542
2012-09-17,2312.055,2314.989,2258.182,2258.705,43753169666.0,2258.705
2012-09-18,2249.425,2253.144,2228.042,2235.239,30171497189.0,2235.239
2012-09-19,2237.218,2249.243,2229.489,2246.236,32607010935.0,2246.236
2012-09-20,2236.191,2236.191,2194.221,2195.951,38385856464.0,2195.951
2012-09-21,2190.327,2217.473,2186.53,2199.063,34043368088.0,2199.063
2012-09-24,2183.969,2225.805,2172.879,2215.516,33608761246.0,2215.516
2012-09-25,2209.975,2225.334,2202.376,2210.154,26677064455.0,2210.154
2012-09-26,2208.906,2216.824,2181.083,2184.891,24918916453.0,2184.891
2012-09-27,2186.004,2266.297,2185.766,2251.717,48210577766.0,2251.717
2012-09-28,2235.057,2297.033,2234.323,2293.106,54431465854.0,2293.106
2012-10-08,2291.961,2305.18,2258.11,2270.054,33915840250.0,2270.054
2012-10-09,2281.753,2327.727,2281.753,2320.157,48330196363.0,2320.157
2012-10-10,2314.593,2325.749,2304.608,2324.117,37873996221.0,2324.117
2012-10-11,2315.897,2321.352,2300.934,2302.533,36172963459.0,2302.533
2012-10-12,2311.284,2332.149,2287.009,2304.531,33205903773.0,2304.531
2012-10-15,2306.006,2307.882,2278.457,2294.857,28569021615.0,2294.857
2012-10-16,2293.244,2315.453,2287.59,2298.162,32705140504.0,2298.162
2012-10-17,2307.358,2312.173,2280.818,2300.803,31270899032.0,2300.803
2012-10-18,2307.487,2341.12,2305.883,2336.077,45050292530.0,2336.077
2012-10-19,2335.105,2342.527,2328.733,2332.47,33173031578.0,2332.47
2012-10-22,2320.468,2347.895,2315.895,2341.592,32815273277.0,2341.592
2012-10-23,2340.89,2344.044,2309.252,2312.077,33716876575.0,2312.077
2012-10-24,2303.401,2321.43,2302.169,2307.779,30392377974.0,2307.779
2012-10-25,2306.733,2322.917,2288.601,2291.239,33183528714.0,2291.239
2012-10-26,2291.31,2293.176,2237.059,2247.907,34530067051.0,2247.907
2012-10-29,2241.802,2248.139,2227.646,2235.854,25328650697.0,2235.854
2012-10-30,2236.316,2257.951,2231.776,2239.882,29516628523.0,2239.882
2012-10-31,2241.432,2256.095,2233.684,2254.82,30634360248.0,2254.82
2012-11-01,2256.609,2305.629,2256.412,2297.884,45602138249.0,2297.884
2012-11-02,2297.898,2309.666,2284.719,2306.774,34893875754.0,2306.774
2012-11-05,2302.742,2318.231,2290.135,2301.88,33663152794.0,2301.88
2012-11-06,2301.98,2304.048,2260.507,2292.206,34473381993.0,2292.206
2012-11-07,2288.763,2300.893,2277.02,2287.505,30278449435.0,2287.505
2012-11-08,2269.582,2275.401,2245.4,2245.405,30411864845.0,2245.405
2012-11-09,2241.756,2252.196,2235.231,2240.924,24374277793.0,2240.924
2012-11-12,2242.96,2254.703,2232.742,2251.848,29040821378.0,2251.848
2012-11-13,2250.842,2250.842,2208.723,2212.44,28818451577.0,2212.44
2012-11-14,2213.086,2225.124,2205.996,2223.11,23592323468.0,2223.11
2012-11-15,2210.751,2220.987,2193.516,2193.623,23778694920.0,2193.623
2012-11-16,2189.511,2191.611,2162.976,2177.24,26118247405.0,2177.24
2012-11-19,2175.184,2176.492,2149.538,2174.985,26737221714.0,2174.985
2012-11-20,2180.205,2184.334,2163.527,2164.881,22999196160.0,2164.881
2012-11-21,2165.408,2195.461,2151.38,2194.896,27121949931.0,2194.896
2012-11-22,2181.179,2185.577,2169.657,2177.546,21536153037.0,2177.546
2012-11-23,2184.409,2202.47,2179.727,2192.676,26307630050.0,2192.676
2012-11-26,2187.24,2191.359,2172.1,2175.599,22231498412.0,2175.599
2012-11-27,2168.589,2173.464,2150.222,2150.638,26149735216.0,2150.638
2012-11-28,2142.5,2144.802,2126.03,2129.161,24423321714.0,2129.161
2012-11-29,2128.803,2140.877,2114.477,2115.676,24016256021.0,2115.676
2012-11-30,2114.244,2142.856,2109.963,2139.661,28552066162.0,2139.661
